file_name,x,y,w,h,probability
DJI_0032,"0.4764155053798018, 0.5527656355560848","0.5130778523494751, 0.44204147384607373","0.07668721991667089, 0.09831459787113904","0.06820348554483793, 0.04523707689619352","0.18912719794100064, 0.005547180639706939"
DJI_0033,"0.5439550591624976, 0.5151906445458454","0.5593956397867693, 0.4545997222391474","0.05572020212384364, 0.02498106280554376","0.05436808329382932, 0.027679068223143984","0.8252150660056169, 0.8451180228913144"
DJI_0034,"0.5103051257514482, 0.4542062366441304","0.6060074272789536, 0.3795207225571505","0.08915660686211938, 0.07406912688104551","0.06641258734981177, 0.05034993212725485","0.583398665655623, 0.5464930226116982"
DJI_0035,"0.5548212058061581, 0.506110467467471","0.6408919908328825, 0.34998811652779344","0.11877212388338074, 0.09555843609020391","0.0465851539556875, 0.04604862675268033","0.007921470746504067, 0.7397969260692989"
DJI_0036,"0.5494070739865893, 0.42476786079024953","0.6327931961948847, 0.3282544651471388","0.045247062362217434, 0.11444806607576183","0.08841004269835469, 0.054665650323481536","0.15977888205365576, 0.7135348459154451"
DJI_0037,"0.6708385568019009, 0.42599977343929807","0.6420820550504033, 0.42082771821203174","0.06554852934401911, 0.10395116302898702","0.07496363635095771, 0.0565306863459704","0.18594481747432656, 0.987810899793225"
DJI_0040,"0.9006993904676148, 0.46509124100170546","0.4801486046191448, 0.4884080125766881","0.06798348543814287, 0.10583672591879893","0.05119311604939588, 0.07627283955188004","0.3582965714243135, 0.2345374641301643"
DJI_0041,0.5258586751811036,0.5528970693077689,0.03743103519138366,0.11668485512171657,0.621925291939563
DJI_0042,"0.5024359239846066, 0.9451478163790002","0.4485209732495898, 0.3718344888806787","0.07875302818294042, 0.08705287924314405","0.07497746077958353, 0.03833002604130709","0.23905596631196724, 0.8369464840762013"
DJI_0043,"0.8937297771474378, 0.49525893496260515","0.5609578022193528, 0.35788751033897254","0.07323386178678254, 0.04527288501849901","0.06374136469832868, 0.04588198293582784","0.00901991028818161, 0.08390133458333171"
DJI_0045,"0.6092887891559745, 0.3876100920352544","0.6006799881322344, 0.1814419455281565","0.04168060727121881, 0.024386845637111198","0.06515274427283255, 0.02996250429604266","0.3294031661836476, 0.009830699847855895"
DJI_0046,"0.5284949108695262, 0.5018523841738093","0.9884730616583418, 0.26020804115094903","0.08746039730058253, 0.09601205114391995","0.11758627032905711, 0.10231246302026269","0.8170612000048814, 0.1460186961733776"
DJI_0047,"0.5201557153813894, 0.48286526668318597","0.8620316826242556, 0.24120589796677888","0.0932665797496699, 0.11143624767479678","0.11361157353165262, 0.023555376756289333","0.32900102448447033, 0.4013754462217112"
DJI_0048,"0.6773345399811562, 0.22791223317308962","0.7857304533985286, 0.5793924084509933","0.10773793320115382, 0.0766467414629442","0.053683561153914434, 0.11705580803892918","0.15042161234122242, 0.03458959376225268"
DJI_0051,0.5880379094821846,0.0821538525819623,0.05027176128658614,0.03410094150619536,0.3421396173221779
DJI_0057,0.8400642781423064,0.5627097481867467,0.06112022477318435,0.07787482499101037,0.08273432011376369
DJI_0060,0.7140392203029275,0.6669572147373396,0.11373473985827137,0.035989065156961486,0.18113481858777325
DJI_0061,0.6473143566356585,0.6223005993507822,0.10151082849957167,0.03593720468751164,0.9856362709238472
DJI_0062,0.6510038375267706,0.5276533743826489,0.07760833808939813,0.07796684732390634,0.7208320386383502
DJI_0064,0.67614207577662,0.4820958758625882,0.0841241691876859,0.09812668419771745,0.4010087483455457
DJI_0065,0.671738267563417,0.611044173859735,0.039754348065513145,0.036857814787052794,0.7417900768113401
DJI_0066,0.6509681303726972,0.6523631869263405,0.12578551611139188,0.03020772445926179,0.8448528438659035
DJI_0067,0.6691024684161297,0.6712222276487875,0.09399102960369493,0.07034434924650655,0.5104449700066628
DJI_0068,0.6943711681252477,0.7151286939307884,0.10106870784140001,0.053641957942980795,0.6382168767056204
DJI_0083,0.7392535872568206,0.5035667080764747,0.014731004924921605,0.03966089686078068,0.388174300299825
DJI_0104,0.5561669326152651,0.5506024906979807,0.0874833904712114,0.04555520051609897,0.25010324676962103
DJI_0106,0.7120982491775725,0.5030551335799922,0.06362638872276034,0.12213669726172553,0.01563046405747537
DJI_0109,0.5871558673450714,0.49085963178853953,0.01399656876364804,0.1551108482601895,0.7992375944143949
DJI_0112,0.5850922476933071,0.4072412533648749,0.02004226121719583,0.12624690822517273,0.7592113439910919
DJI_0118,0.7497115155117667,0.4213226228152001,0.07001082044657868,0.11970717112653462,0.5514347325817179
