file_name,rbbox,probability
DJI_0032,"[[0.7753354783045955, 0.07323869562175644, 0.6947366246309227, 0.9778523710868163], [0.5463900074164448, 0.01506405868511862, 0.6367598629273372, 0.026108445778075806]]","[0.8607238282669132, 0.8099880551868508]"
DJI_0033,"[[0.6035189034338194, 0.1089420337213245, 0.4184712402731968, 0.6212222837677295], [0.21574546461068878, 0.04124820402617757, 0.7774017226149413, 0.8301939890877653]]","[0.9553221274533619, 0.3927013496689533]"
DJI_0034,"[[0.3003594735669871, 0.792043545568472, 0.47890465106721314, 0.3223784016689334], [0.964389728319849, 0.7008840879155321, 0.6129947107859071, 0.751152699641169]]","[0.15490740090362365, 0.6922803233636198]"
DJI_0035,"[[0.5031321916609243, 0.7959831753796591, 0.2861422456880308, 0.9707912991121347], [0.0708787140349828, 0.8597716300770274, 0.24254853547869348, 0.6379937427591711]]","[0.5480582597318282, 0.8086346647958411]"
DJI_0036,"[[0.25287970766217827, 0.9352354876896032, 0.3724690002390012, 0.691863533340202], [0.06385303038736068, 0.7739092606859097, 0.7869992481076586, 0.3295487954556807]]","[0.6845130299061384, 0.8319874381678489]"
DJI_0037,"[[0.31601950447715954, 0.8699449359634586, 0.2510665036194798, 0.919289087647891], [0.6182592823698562, 0.5603277247481059, 0.14802074474358629, 0.065356711574312]]","[0.3668946499899397, 0.6118218320461521]"
DJI_0040,"[[0.39175552399742797, 0.23292970392467505, 0.3811278364712608, 0.6264327095000067], [0.9867950068605703, 0.571092665999732, 0.24667313192938567, 0.7938981416221816]]","[0.27027013737259986, 0.5220983434614797]"
DJI_0041,"[[0.5174653868974856, 0.8714978733566775, 0.741894545862555, 0.5404102791847049], [0.4756922090186674, 0.2177738611884732, 0.470720268956641, 0.9560248023981238]]","[0.3041474777431188, 0.10870595918804504]"
DJI_0042,"[[0.33261030503808775, 0.24233601597330412, 0.746521881050997, 0.9598580323302849], [0.679749143830958, 0.10057444352373501, 0.3889007465288761, 0.7839469222971037]]","[0.9142696947739474, 0.21769218969816173]"
DJI_0043,"[[0.3566374552764049, 0.47589721639594873, 0.04622489252746331, 0.19224108977693422], [0.47919257638237267, 0.14542847354441557, 0.8133916621652615, 0.44450674314765004]]","[0.21258563368740846, 0.3146733764506292]"
DJI_0045,"[[0.9099697009366129, 0.851902161712021, 0.8555261969986078, 0.4278759745552807], [0.8365367410995167, 0.776080617164022, 0.3061314110389025, 0.35541854332517464]]","[0.36597765295246465, 0.29682142130949474]"
DJI_0046,"[[0.06398715840356495, 0.8363553396956492, 0.9442199708652815, 0.8398775673564567], [0.5299726351153423, 0.9617530002280487, 0.951276908907249, 0.6844195165827243]]","[0.9751289390367525, 0.3760599569098011]"
DJI_0047,"[[0.20733253244265049, 0.42197336189793977, 0.5327276283624451, 0.24582135958078632], [0.862620429651299, 0.5099621279800486, 0.3989134947566316, 0.02451236009529245]]","[0.49627483601750866, 0.919276231105592]"
DJI_0048,"[[0.9555842921327117, 0.8308042248541488, 0.011836019941035558, 0.5425001249178484], [0.814968436933868, 0.4496740037766225, 0.490234271812496, 0.6035657791123245]]","[0.9541697976086259, 0.23039688872954167]"
DJI_0051,"[[0.723937599339106, 0.6422312688724147, 0.08038291161216737, 0.15408509003885684], [0.4450943152969786, 0.7423082386596799, 0.7132888727442864, 0.48691096927540845]]","[0.7348869900434936, 0.5946616996599053]"
DJI_0057,"[[0.28611350056449514, 0.7334072142300957, 0.07944755534509895, 0.40452567810805584], [0.6752708034912057, 0.6598491855815452, 0.587082716971263, 0.42264737283092946]]","[0.2639682694002444, 0.1207451304622742]"
DJI_0060,"[[0.8538371805028646, 0.18220328747390002, 0.545247133063909, 0.7391818755386996], [0.8746369785754831, 0.5248740042233879, 0.3591123123201707, 0.5772105919451239]]","[0.9459196445349486, 0.3915001865797949]"
DJI_0061,"[[0.7234765664028755, 0.6736661411233902, 0.8684359695675805, 0.4399657025336232], [0.4679680130963956, 0.7260454822503377, 0.11276208103705665, 0.25495133631887346]]","[0.3895058050249176, 0.21778972177334321]"
DJI_0062,"[[0.8092721495448949, 0.1973594377426653, 0.9805055004829175, 0.9090265863247314], [0.7563193781128741, 0.3405150383997676, 0.65148098102562, 0.5955919626099626]]","[0.3386624946944081, 0.17712059655119416]"
DJI_0064,"[[0.5481558480104198, 0.4558474214927407, 0.5564071744146482, 0.33225937918011506], [0.1623878296560537, 0.7212155801293613, 0.9300101373341407, 0.8382307814674541]]","[0.5312323619401045, 0.10746348068149258]"
DJI_0065,"[[0.9274511698536496, 0.9505927280338418, 0.7294648230291926, 0.3945915986829641], [0.5960293633245933, 0.5319608706580203, 0.19639688898807195, 0.5783066446789951]]","[0.8096196753702462, 0.9180879785081231]"
DJI_0066,"[[0.8545264039105145, 0.19726667829747868, 0.2506524382940267, 0.04759660936844301], [0.7758608231733176, 0.9015821158376642, 0.3438253294212761, 0.4395127314155616]]","[0.8994587458266307, 0.9224884153882512]"
DJI_0067,"[[0.9712521408342559, 0.16826153294667234, 0.45482898434408103, 0.4336149364518962], [0.7208506568506893, 0.8759410923373362, 0.4685133488591653, 0.34304731383977904]]","[0.9354749780304552, 0.19534223601966294]"
DJI_0068,"[[0.35817520458531804, 0.6622656139372034, 0.1655744683405026, 0.9916372409641195], [0.868881905210056, 0.032544980389020206, 0.12299864663521687, 0.7331562836497771]]","[0.02215805258596082, 0.953739546803212]"
DJI_0083,"[[0.6554741091947244, 0.3813124773712765, 0.7317291340949371, 0.35564698283654694], [0.2520785046947718, 0.03696711996615054, 0.7389050620914066, 0.349282527265106]]","[0.0917531714430666, 0.1199243773062384]"
DJI_0104,"[[0.6086447899000422, 0.045790781223343124, 0.5776092166137964, 0.03129940318532198], [0.8516360150104593, 0.3494143665736785, 0.9651065490234012, 0.48121825211644453]]","[0.9848218530606908, 0.20895534353045686]"
DJI_0106,"[[0.22756663964188073, 0.5673211148101376, 0.7666785837468391, 0.02038294427434706], [0.8908783481276257, 0.17150408579473364, 0.8695715500621349, 0.8772735338371792]]","[0.9351560804295963, 0.4647762043817203]"
DJI_0109,"[[0.8180696861124469, 0.0710804605783063, 0.2276612022555864, 0.8276171775006999], [0.8754801113089831, 0.028786855677570333, 0.9298123845748245, 0.14801721411008606]]","[0.2689148086839567, 0.2884766853614258]"
DJI_0112,"[[0.6254021078584162, 0.6963631311649511, 0.637282178653037, 0.03395284591547032], [0.6214829485146116, 0.5998583742658615, 0.7638705303120263, 0.6833037064246804]]","[0.4772632289104165, 0.48486946109007023]"
DJI_0118,"[[0.6418648853807954, 0.41539583827859594, 0.7947078804820924, 0.7598678664252537], [0.5834672032016011, 0.787258097478357, 0.9568297550492684, 0.6929493184663124]]","[0.6097898574796979, 0.760274860562273]"
